Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,id,hoja_origen
67256,0,1,2013-02-17,2,b637b90e-a963-48c7-8fbe-7c0e203ab04d,2013
57877,1,0,2013-10-08,3,302dc040-9cfd-4e2f-a6e2-b7d42b5981a1,2013
78045,2,0,2013-12-20,32,ee93eeee-3dbd-48c6-ad10-fab62f026b26,2013
139957,0,2,2013-11-05,19,39080e38-0b3f-4b82-b308-975578747645,2013
162737,1,0,2013-12-10,21,2d74ab91-7e88-4d73-810b-ab52e272ab63,2013
91883,2,2,2013-06-17,5,9ce13a37-0b79-4626-b9d4-154ed7cf640b,2013
95947,2,1,2013-08-06,21,1d710874-653d-4fe4-96f6-78a1febd2849,2013
49489,0,2,2013-07-16,11,cf0d7eff-0b74-4bd1-8e1a-91a5813b2ed2,2013
164654,0,0,2013-10-22,27,36e2bef3-47d0-4721-ab8c-e709603bdd54,2013
175869,2,1,2013-12-26,17,902373e1-a491-4816-90f3-848c8576a2c5,2013
14327,2,1,2013-09-09,12,4e238041-0480-4b16-82dc-f175430ef292,2013
59482,0,0,2013-07-25,9,ef212b9f-4929-4d82-a361-8b9c2d1d1494,2013
133562,0,0,2013-02-03,24,28c6e284-1096-41ea-946f-b36e9888871f,2013
143292,1,0,2013-07-25,7,968788ff-56f3-4187-bc28-4e77fae15901,2013
37942,1,0,2013-02-23,8,179f9d6a-a273-4b02-8b82-e789f480d9e1,2013
137409,2,0,2013-09-03,11,30110945-ea27-4271-9df0-3b5fa948469b,2013
80199,1,1,2013-01-18,31,e1063497-7c1d-40cb-9abb-fd3d81b0c58b,2013
86475,1,0,2013-05-13,16,75a0af91-c784-43f1-87eb-68c5fc722e51,2013
150068,1,2,2013-10-31,1,348575a8-b02f-440b-9814-3c9471663075,2013
6669,2,0,2013-03-07,17,5faf50b7-8dab-4293-8e17-819afa3607c3,2013
96315,1,2,2013-04-18,20,569c508d-6330-474f-9d30-03b6c02d1c34,2013
77815,0,1,2013-01-27,10,c4756011-a922-49b8-a411-a7698d107d89,2013
83628,0,2,2013-12-29,11,b0cc9db3-e130-46ec-8000-95eea994fb66,2013
119561,2,0,2013-11-29,26,2d21990c-c358-443a-a4c2-cbb33b1c84cf,2013
102325,0,1,2013-04-02,17,414745ef-dab3-4552-9507-17f74d237ed2,2013
73995,1,1,2013-10-08,16,b049c79b-3fa5-46cb-96f4-d5ada0014751,2013
126186,2,1,2013-10-09,17,9b1041ee-7fff-4ca2-943a-fed9ab4f1aa0,2013
51778,0,0,2013-07-09,8,ec2da7a4-19d7-47ce-b075-e8052f2ca356,2013
178598,1,2,2013-04-06,8,a4daa395-f8c3-4114-809e-21e435b8e1a4,2013
69736,1,2,2013-05-15,23,9dcbfed7-7bf0-4917-b5a5-50e10c30d090,2013
109323,2,0,2013-10-09,4,2caa995e-79aa-46a9-848b-ff0defcdcb5d,2013
12641,1,0,2013-02-17,12,61cc712c-e4a2-492a-a993-bad7e964765d,2013
21577,1,2,2013-09-10,23,cd32a072-acf0-4db2-9dae-098de0bd8b72,2013
151124,1,0,2013-07-25,5,58f42ed2-825a-4ba1-ab4d-bae89fac4ac2,2013
161137,2,0,2013-05-25,22,d4fcf31d-cb8a-45cc-8bb9-caf69e6b00a0,2013
50638,1,1,2013-06-25,10,4ab39e74-94cd-4e51-9673-758c897d08cb,2013
56069,2,0,2013-05-15,19,114f192f-5070-4978-98ae-d7a7567b206f,2013
88586,0,2,2013-10-14,10,24e1d24e-c86c-452b-9840-2df336542a66,2013
50091,2,0,2013-06-18,29,e986eeea-0452-4314-9ce6-668923dc7281,2013
9502,2,1,2013-11-30,27,5ca4f40a-c101-43dd-b8db-8bf7a09ff974,2013
76461,2,1,2013-10-09,23,0be6e181-cd01-41ee-9b48-1b45fe083c45,2013
37508,1,1,2013-06-21,15,37018348-ed1a-4f30-8c92-1c77f1751de7,2013
66678,1,0,2013-07-11,17,f2c82795-208d-408b-9259-7cead4d9e517,2013
144762,1,2,2013-07-09,10,11cd954c-c6c8-4de8-9afe-c52bfeb46216,2013
55702,1,1,2013-09-10,21,33895fc3-3d22-472d-b64f-fe16c5087225,2013
97984,0,2,2013-05-30,28,6327fe67-e32f-4466-92c4-06d247eebd01,2013
138881,2,2,2013-10-12,4,f158b525-c1d0-4b71-b075-92b4a4c4cd11,2013
67969,0,1,2013-09-14,20,82f4a095-4c2b-48f6-89a2-a4c6afbb9bfa,2013
66044,0,1,2013-03-20,29,ed0188e1-caa9-4c76-930c-fdcb2345542c,2013
66938,1,1,2013-02-24,1,9f86ec70-4da5-474b-a258-24094a862550,2013
119356,0,0,2013-04-12,12,da854e01-9e79-4953-abbf-83dfc4ce2aae,2013
107330,1,1,2013-03-12,14,63bc1ce6-7bfe-4b93-9ea7-fc8a621e769d,2013
17586,0,1,2013-01-29,21,c5672250-b1d2-497a-930d-19be1fc644e9,2013
157495,2,0,2013-11-03,23,5ec1b3aa-db8e-4536-80ad-52ebc1076be2,2013
155456,0,1,2013-06-14,25,a62e10ec-e078-41eb-84e8-ba08a993b28c,2013
140892,2,2,2013-09-29,17,d2a0bbc4-e245-4405-a8de-c49a1b12dc20,2013
101940,2,0,2013-03-23,16,e5f808ea-0111-4017-aede-ee801d701f69,2013
119151,1,1,2013-06-09,32,e146b247-d598-425d-b8aa-a38d40012b9b,2013
73830,0,2,2013-06-13,5,4fad29c8-7977-4f2c-bb2e-f6ca2320ea7a,2013
37760,1,0,2013-11-20,3,4a4bb61b-e7f7-4fd2-bb35-f8f8585e6f1c,2013
20551,0,0,2013-01-15,3,ed93f3ad-10ea-4866-b1e6-81341d117638,2013
37038,2,2,2013-03-10,3,f1c03bdd-195c-4010-9e24-398cda002ae2,2013
115789,0,0,2013-11-17,32,af6375c5-be0e-4eb2-8927-9dfe7c6cb55d,2013
79413,2,1,2013-01-14,27,ef5c49ec-e511-47ee-8d55-076b4c073b77,2013
59082,1,0,2013-01-30,11,d3d2e2ba-3027-4c87-8b66-5c77fc5fb286,2013
104063,0,0,2013-02-04,19,1cf6408a-6d69-4429-9fbf-f723dbebbdf3,2013
147115,2,1,2013-12-21,14,7a30c6b3-5899-41b1-8c4c-24711c98e197,2013
77786,0,1,2013-08-24,14,b3c81e3b-ac9a-4a25-a588-13cc29bfcb67,2013
83774,2,0,2013-06-02,19,7ce0bde1-552e-48b1-81da-0195e5a11348,2013
16753,1,2,2013-05-18,6,04c3b4ae-6e49-45ed-9acf-3485867bda05,2013
108130,2,0,2013-10-13,12,9d883d0b-c4af-4915-ade9-7cdffec2032f,2013
52772,1,1,2013-07-26,17,784dc6e9-b83c-49ba-8172-83436327faba,2013
59681,2,0,2013-10-08,31,fa6e86c9-4837-44d5-9f1b-9924c9eb2291,2013
24438,1,1,2013-01-28,17,a2af79e9-870f-4fcb-8fce-663d97cf03f7,2013
99836,1,2,2013-10-06,28,ebb3e049-4333-434c-806e-869be768a6a5,2013
21587,1,0,2013-06-10,23,aa1156e4-3cac-4732-a816-d0aeaa495f8f,2013
157148,2,1,2013-10-11,11,0c6e49ba-87dc-4616-936e-29136347b5d8,2013
157838,1,2,2013-04-11,32,eeca8de0-8541-4df9-b6cf-710017461a1c,2013
7889,0,2,2013-02-06,26,78ba694c-b203-4f55-94b3-cc99724ae453,2013
62915,2,0,2013-01-28,10,2faff067-7301-425e-8b48-e7973f24bd6d,2013
133870,0,1,2013-06-20,2,58216807-1f60-4125-ab00-ae1d618ad765,2013
62854,2,0,2013-10-25,24,37d40fe6-7efb-4b79-8dca-c3ac0e058454,2013
79065,2,2,2013-10-16,11,43e8ebb1-4fd7-47d2-aeb9-b48ccabbdd6f,2013
171099,2,1,2013-02-04,24,9aa1e1f2-ee17-4f90-ba98-30070491ccca,2013
19584,0,0,2013-04-28,31,017baf10-2eea-4141-9202-f868c2229e26,2013
79479,2,1,2013-11-02,1,c3a0ae32-128f-4e03-b2cc-80297a549a0b,2013
19493,2,2,2013-01-23,32,b9285de0-aae8-4d26-85b2-2bce7175cdc2,2013
140134,1,1,2013-08-16,28,91b199db-129f-43e6-a903-591c09e88d53,2013
68807,2,2,2013-02-22,9,78d379ba-84f5-4982-9196-2ce11a06886d,2013
9734,1,2,2013-02-26,6,c58c0889-2eed-4656-a7a0-c0badffdd328,2013
127059,0,0,2013-03-09,21,80dcf9f7-7be6-4aa6-8d06-8d6a7f3e5980,2013
41707,2,2,2013-12-01,29,67406a02-44a8-4c7b-9f40-08d1b51180e0,2013
76454,1,1,2013-10-24,4,fec2e79c-1f19-4ae6-91b0-dc92c18e69cc,2013
103026,0,2,2013-02-26,21,18c101c1-0da6-40a3-b68e-9a69352e0fcd,2013
126830,0,2,2013-05-07,10,c584399e-1bcb-4e77-9e61-42391c1bbac9,2013
26335,1,2,2013-04-22,9,f91a0cf6-4d7b-4d3f-904c-79db66243cee,2013
71625,2,0,2013-03-09,18,7939ceed-ded6-44c0-8909-936ac6bc1c00,2013
107799,0,2,2013-08-23,17,d97a0365-4c27-4c2a-a9ca-dc9deb78febf,2013
19634,2,1,2013-01-12,4,96e56fc8-971e-4201-a92f-727c1c18b5d6,2013
178986,2,2,2013-09-17,1,a254e41f-1b98-4380-a583-26504f48b2e6,2013
144747,0,1,2013-07-01,32,1060ed48-703a-41ee-852b-331434c1976d,2013
68233,1,2,2013-10-26,27,dd39c0b9-e112-4047-be78-df8bba81ba0d,2013
137733,0,2,2013-09-29,14,72156ebd-82fa-41f3-8b99-cdc5b440360d,2013
88496,0,1,2013-12-12,28,cb7055c6-7e5a-4ff7-8f93-06d4433af678,2013
69219,0,0,2013-08-20,28,18f99079-0fc8-415e-9986-3836a6689303,2013
47325,0,2,2013-10-02,1,fffd1227-80ee-4feb-98e0-3e4c7f8c30fd,2013
143059,1,0,2013-10-07,12,a2f2a5f2-ab44-4687-8557-08d72b6e5257,2013
64539,1,0,2013-11-23,18,930c68df-486f-4e94-820a-3ce2082b189f,2013
178906,2,0,2013-11-15,18,c57b4048-3e01-4196-865d-ebbe127d6398,2013
17895,2,0,2013-06-03,13,e629bdda-aed4-4986-ba83-7e1ae0d0b08e,2013
66523,0,2,2013-12-06,30,cfa524ed-e6b6-48b0-8212-a392cacba7f2,2013
81523,1,1,2013-03-31,29,460d0c8a-f876-4e1d-ad6e-e6390bf3535d,2013
38364,1,0,2013-05-23,14,3d5c103b-388d-4396-8964-c259286ec9c5,2013
30446,1,1,2013-04-04,23,f216a37d-76e3-469f-aaff-0031afa82a52,2013
28502,0,1,2013-05-01,28,22b50e30-6e47-458c-b449-fa35e9e5f6be,2013
83126,1,0,2013-04-08,1,f67fc4bd-e7de-4c61-9a48-b2b3cefa19c6,2013
96554,1,2,2013-01-08,28,60ead692-10ff-476e-8a14-e68378f48162,2013
143476,1,1,2013-11-01,20,b27cc71d-5107-4ab2-9d5d-7a88c0c37a30,2013
140118,2,1,2013-11-03,11,c9c032f7-3887-431b-bed0-645aff2d3b8b,2013
21277,0,0,2013-11-26,8,cf02d4d4-4cd4-4bc5-b6b6-b452bc871180,2013
27580,1,1,2013-10-21,19,67fd5eb3-dbd5-4a66-8070-07253254faaf,2013
161219,2,0,2013-12-18,32,b397073c-6738-4f63-8815-e36fee34dccd,2013
27175,1,2,2013-11-22,16,c373c931-7e02-4135-b520-1fc96f18877a,2013
105041,0,0,2013-08-24,31,d295d16d-175d-46aa-b05e-9ba143809f4b,2013
98625,0,1,2013-04-24,24,a4ae5df4-b544-4366-85e1-bd75565d65ee,2013
14428,1,0,2013-12-09,5,4c38e12c-b54d-411f-90e3-2b0d5e7754d0,2013
136338,0,1,2013-08-31,5,d1d81e74-4d56-433a-9964-7e6b9d178135,2013
169461,2,1,2013-05-13,21,3882ebd1-3a7d-4665-8b36-51278968a49b,2013
136091,2,1,2013-04-29,14,b99d0376-4fb9-4170-b1d8-3669e79673b9,2013
14978,0,1,2013-10-12,1,00cfd808-8bf1-4444-9c2d-d9cef3de8459,2013
87679,1,0,2013-05-28,4,374fff22-3535-4080-945f-2721ed23137b,2013
82334,1,2,2013-10-20,30,3eb525d5-dd4c-4b3d-bb8c-8ab09575751c,2013
110180,0,0,2013-10-12,13,acaec973-9a13-402b-8a28-d77da7fca5bc,2013
76503,2,1,2013-10-23,25,4c806a51-87fb-47f3-8f97-db97eb9e19cf,2013
165009,0,2,2013-02-09,27,8fb61cf8-9047-46b6-953c-934ab7c010e4,2013
21803,1,2,2013-05-30,12,3b3c7bbe-4492-43d9-a703-0750b494b2f3,2013
20186,1,0,2013-11-18,7,6e56ba26-1883-4cda-8a91-ca6030652e0e,2013
115466,0,0,2013-10-25,14,c5a21b2a-799e-4f98-aaca-d6fb32796bc3,2013
60489,1,0,2013-06-21,11,08951931-4ba6-49a2-9ec5-135f0eb8f70d,2013
144663,1,1,2013-05-31,3,daa472a0-b9a9-432e-94fe-3d925ab832e6,2013
85304,2,0,2013-06-29,22,5f905447-7b79-4926-bd84-94b11af20b69,2013
58498,1,0,2013-04-15,21,cbde05a3-bad7-40b5-83f9-342f3e970087,2013
170054,2,1,2013-05-29,24,54ba54e1-abd5-40a6-96cc-76c47a32df41,2013
23189,2,1,2013-01-06,26,04e189f3-36bc-4916-86aa-adac4bf74521,2013
143817,0,1,2013-02-19,5,1cd06b70-03bf-4c57-8f1c-d003b421412b,2013
65760,1,1,2013-10-13,12,7492571c-6085-4b65-9d58-ddc8c6502b26,2013
140448,1,2,2013-11-07,26,98deb5b5-f5b2-4f88-b6d1-41a11939d50b,2013
120250,0,2,2013-10-05,3,addc6e95-f363-4d4a-93ed-425a2580475c,2013
115437,2,1,2013-08-23,22,3147e4b5-ba36-4628-ba3a-d3a9ca7893bb,2013
50237,2,0,2013-03-10,19,d6dedefc-0ae2-4d7f-b322-ece8993d478d,2013
14401,2,1,2013-06-20,13,5d4569a4-945e-472d-9cc2-2ace92b0ffa3,2013
134421,0,1,2013-03-09,21,5b1eb95b-dd7a-438e-b400-4637b4c0083b,2013
125728,0,1,2013-05-24,27,80c7d060-19f2-4504-9d23-ca440cabf7cb,2013
146607,0,2,2013-05-28,25,40568dbf-3fb4-432e-ac8b-d381a81c6e43,2013
65303,0,1,2013-10-10,1,6cd7b72d-7ef7-435a-9b8c-06eb7440aa77,2013
111694,1,2,2013-02-25,1,ba2c1120-1ecd-48c7-92ae-1aba2e08a64b,2013
22072,1,2,2013-08-22,23,a4395597-bebf-4d1e-ac08-b842d83a242a,2013
33256,2,0,2013-07-11,20,5833e12f-c287-4ff3-883d-2e40ca68c603,2013
97393,1,2,2013-12-23,12,7e5e8192-e014-4b9c-834c-3cdcca6e98fb,2013
77101,1,2,2013-05-04,1,1c0d3d76-3084-4cea-bf56-b3d4025d26f8,2013
56417,1,1,2013-06-13,21,3ed58c35-17a6-41d5-b548-9b9fe9488b3c,2013
7576,2,0,2013-08-09,16,391c4bf5-7114-409b-9b31-23e3c3608e89,2013
144261,2,0,2013-09-05,12,c9c19ec6-a426-494f-ac3f-2f62a69c18ae,2013
46895,0,1,2013-08-06,7,1d40b466-3838-406e-8069-34b91f9cbd62,2013
168159,1,0,2013-01-05,4,bc5fc1db-7a4b-44c3-b223-51d292338488,2013
126951,0,0,2013-04-25,28,510e02de-0627-45a4-8197-cce6f3a7baeb,2013
147137,0,2,2013-08-20,10,021274ac-b20d-4658-a8f5-706533164600,2013
109142,0,2,2013-12-28,18,828337e4-84fb-4c53-b245-c9e226285449,2013
9227,2,2,2013-10-21,8,548b428c-f23b-466e-b1fb-4fa55e3eaffc,2013
122186,1,1,2013-05-12,32,00219799-26cd-4cea-a890-71712ca955ef,2013
147319,1,1,2013-09-11,24,8d044cbc-2468-457f-9529-8c4ab5e59bd6,2013
56860,1,1,2013-11-09,25,3de5abb1-b739-42d2-bed4-119c66030dfd,2013
179076,0,0,2013-11-02,27,7cedd1e7-f8a4-4344-a323-ac90035e9205,2013
126417,0,1,2013-02-18,18,8ee86e84-4b42-4efa-b7d4-f119f38f26da,2013
137127,1,2,2013-10-13,31,2a55f7b7-ee64-4859-8277-bba6aa9e043f,2013
56811,1,2,2013-02-08,7,5cb0c772-00a8-40a6-a920-216a4a9b9b87,2013
163229,1,2,2013-05-23,10,4e254067-f342-409e-bf7c-8f879cf0a67d,2013
103661,2,1,2013-03-20,27,3403c1a2-1c81-43b3-948e-97c14949243f,2013
179507,0,2,2013-05-11,28,69793f57-1d02-4ad0-b79c-2348caf4d0a7,2013
162045,0,2,2013-04-11,20,746311ab-1712-468f-9250-aa6e81fbac58,2013
73005,2,2,2013-08-21,6,437a6745-c38c-4976-b0a3-f5774ee8a1cb,2013
8912,1,0,2013-11-07,9,27df90a5-a4f6-443d-aa61-4d63277f58e4,2013
33990,0,0,2013-01-18,3,91b8d30f-33b8-4872-a793-ec9cd688caae,2013
99135,2,0,2013-04-30,30,612f4ef9-7c78-436b-b5c9-4726806a3605,2013
139252,1,2,2013-12-17,10,d810a4d4-fdc9-4bfd-ae53-b9fcdcfba631,2013
75562,1,0,2013-05-10,22,3bdfaef7-3bfa-4037-b487-0ad4043669a1,2013
66090,2,2,2013-04-27,18,2fecbd1b-a8d1-4a52-9b99-22de2185ccdf,2013
89742,0,1,2013-06-16,11,9820caca-9608-4dd2-9d9c-7d3f0ead4388,2013
161216,2,2,2013-12-25,8,8ce8bf5a-3d7d-4f8d-be8d-552256e47216,2013
31182,2,1,2013-11-11,29,01e334d7-bbb5-4f3f-b490-b2f4edf28ed9,2013
30437,0,0,2013-02-03,3,dfe032db-e433-4d0d-baf0-7a5f1ddbab68,2013
104771,0,1,2013-07-14,11,4801d349-9d6d-4401-95e1-ee5fcb21b951,2013
174169,1,2,2013-02-27,11,ec4c9c5b-b8d6-4aef-881d-df5c7c3fb354,2013
154133,1,2,2013-01-06,5,e551f318-7085-4218-9d2d-9120f7aaf138,2013
60133,1,1,2013-08-19,4,cb187569-53c3-4c47-9ba1-42e3ff96b981,2013
71290,0,1,2013-01-20,15,ae898cf3-7109-4e09-9d6e-890a2a6a9d61,2013
112318,1,2,2013-04-28,5,b1bffc63-84a1-4b31-97ac-c0bcbf35127c,2013
75625,2,2,2013-04-08,19,da0989a5-7601-4d8e-8654-8ae859b75936,2013
27936,0,2,2013-11-02,13,f3b4b671-b964-4265-9dc6-8d9dba78b282,2013
38535,0,1,2013-12-16,3,54b2d0e7-835a-4220-9d18-f470d38b6313,2013
170496,0,0,2013-05-28,12,4afa9a79-b872-4ed8-9409-961be0cbbf1f,2013
52216,1,2,2013-12-07,23,52de4b17-497a-4518-ab7d-cb05336b38f2,2013
95481,1,1,2013-09-21,29,c52df158-d24f-4d0e-9e7f-8acd843eb3ec,2013
172426,2,0,2013-03-10,21,8936804b-98cb-4ce7-bd24-cc30e0a7e81b,2013
15009,0,1,2013-02-18,9,775b32ae-782c-49e1-87f8-86e438b45030,2013
94667,1,0,2013-01-25,30,ac9505fc-63c3-477d-8ef8-927c3286bbdd,2013
144233,1,2,2013-07-07,21,225ca342-f1e7-4cfa-887d-cca730bfe78e,2013
152140,2,1,2013-11-24,9,dfb6145a-2882-42f6-8851-969243aea390,2013
171390,1,0,2013-11-20,10,45782c37-bfcd-4e60-95f9-554f3f5050dc,2013
158124,0,0,2013-06-13,18,75e8f190-ed31-4dcf-ad37-2e4c9d4119d8,2013
143956,2,0,2013-04-17,3,16362b81-0197-4f69-ad17-3ea9e5469992,2013
67578,1,2,2013-04-19,8,04f716a0-95ef-4b96-9603-6cfe58a010e9,2013
39118,1,2,2013-04-21,30,864b8a90-22d7-4297-8721-430d369bb125,2013
127326,2,0,2013-08-13,20,00366437-a695-4d12-b50e-db14e356342a,2013
143068,2,1,2013-02-22,5,9492e45a-4bd1-4896-8eb4-775b046587c9,2013
98243,2,2,2013-06-01,10,3ba0acdb-df46-4e70-9680-4172ac554a4c,2013
164707,1,1,2013-05-12,1,3d401e14-a7c9-4f29-9e5a-ed82a2396e44,2013
52388,1,1,2013-07-27,11,62d472d8-f327-4151-8fc7-512fa2c2aa07,2013
5877,0,1,2013-05-12,5,e0e8276f-8639-4395-bdaf-d97c2390eee4,2013
172932,2,2,2013-05-21,20,f6849f53-42e5-48e3-9c48-95b024f109f1,2013
137232,2,0,2013-04-02,16,0db62fd3-b129-4d63-b153-8da3aa8e9111,2013
137394,1,2,2013-03-19,16,33ed1a08-bedb-4944-bd61-b95ff7b2e44e,2013
64224,0,1,2013-12-12,19,cc7d4863-e6ae-458a-ac36-bf0c8ad2d859,2013
107198,2,2,2013-01-21,22,975a5b1a-e971-4d0a-b399-10c2210be92a,2013
117285,1,1,2013-04-08,21,7e1754bc-f563-4b50-9325-c5b5ee894976,2013
61340,2,1,2013-05-26,32,a9f484d1-e345-40ea-8bcf-09b8fd92fcd2,2013
102079,2,1,2013-11-19,23,69698093-bfd5-4410-98fe-5c921f994503,2013
32148,1,0,2013-03-16,20,3aabebc6-f24c-4447-9c3d-9827e90e186f,2013
14121,0,1,2013-12-07,11,1ba0ab03-0afd-4d25-ac79-d9bb622e4fee,2013
22214,2,0,2013-11-23,1,2e931584-fd9b-42cf-b569-a1521f0b18fd,2013
107516,1,2,2013-07-10,10,d747462f-6c4c-4aa3-82d7-e8f091b2c94b,2013
172875,2,2,2013-05-01,6,94da2e4d-e2e2-4d62-85ac-7a74fe02e308,2013
82306,0,2,2013-05-16,1,8c16509e-e05b-4b22-8a88-abcef50d509a,2013
15220,2,0,2013-06-20,27,6e117705-fb2b-4a12-9662-31ca2f3d1795,2013
173161,1,0,2013-09-06,26,f5c40d6f-fbf6-481f-b8c9-199405a8478e,2013
66138,2,2,2013-08-11,6,c9ab801e-3790-4e04-bd89-27c18b330e94,2013
77674,1,1,2013-08-02,7,ab9f06c0-3d53-4ab7-83cc-2e7cbfd97b1c,2013
67455,1,0,2013-11-15,25,e92b7896-cab9-40ca-aca7-17718c40bead,2013
133815,1,2,2013-06-28,8,15668187-8728-4968-8560-ebe6c3842df7,2013
115070,2,1,2013-02-02,13,834aff5f-604e-47fb-9619-c6593a793abb,2013
112719,1,1,2013-05-28,17,6752c518-2468-4bee-91ea-d89710d4d987,2013
85818,2,1,2013-04-06,30,7b4a863f-b768-4b8c-ae42-8aff341a5823,2013
5949,1,1,2013-06-14,1,c2e1a34e-865c-4935-92dd-3d9d1abe59c7,2013
87550,2,1,2013-07-08,29,0c4a210a-9aa8-4d86-be7a-8bb74c1cb5be,2013
174545,0,2,2013-02-13,23,bf5798c8-f2ac-4e97-8f97-1a2f1f9d3d7e,2013
106793,2,2,2013-12-24,19,6c47ec21-ca3d-4509-981d-31468d587d9b,2013
79283,0,0,2013-10-04,8,1d38303e-738c-4d28-a66b-091494c9ebc8,2013
59138,2,2,2013-07-15,22,9f8bf082-85b4-4037-ab5a-114b745a70fd,2013
40381,0,2,2013-01-07,11,0c2b6b30-6a2a-41ac-86e4-4ca17b8a34f4,2013
121379,1,2,2013-04-29,3,c193b5ff-d09a-43a6-b612-e5a3b7e79ea1,2013
132894,0,0,2013-12-17,29,9c2a417c-738f-4082-a989-b068076aa32c,2013
154228,1,1,2013-08-04,13,b1aa2633-1dd6-4542-b511-3d1a6e5c85e8,2013
160685,0,1,2013-06-23,3,d5205738-8646-43de-be4f-a321e4aa8b21,2013
167757,1,2,2013-12-10,13,6c472b5c-7f1c-4851-a2ac-4755116926da,2013
150296,1,2,2013-11-02,8,8d18e049-d6f0-4603-823b-fab842de1007,2013
60849,2,1,2013-01-14,9,6dc5f4b1-2c2a-4ade-8583-0e6e488131e7,2013
63272,2,0,2013-09-04,21,d3446721-22d3-4569-aa9e-e9667b65eb2f,2013
130997,0,1,2013-10-26,20,e9d90009-9ada-4f79-ada7-7baf7e15a9c0,2013
135739,0,0,2013-11-26,18,3f1642b2-6093-4609-89f1-9bb6ea11b39b,2013
27534,2,1,2013-10-31,14,006e0230-1f80-432c-bb2c-8110ad877f66,2013
10467,0,1,2013-04-08,32,68c7879d-eedf-438d-b0f1-188ff2c23ae6,2013
16735,1,1,2013-01-22,17,7e019328-ae83-4920-bb52-7c8396dbe5a7,2013
109035,2,2,2013-11-12,28,b0e2e31c-bbc0-48f4-b7d8-7bcddc3f3b2f,2013
77383,2,0,2013-07-16,4,395e7376-ec56-489d-abc5-4d7dc5e0556f,2013
135100,0,0,2013-05-09,11,bf33b3dd-3367-49bb-a644-d87c49e43e5a,2013
23856,2,1,2013-02-27,23,c7447514-dbe3-4c74-b043-328d1c855c7a,2013
166807,0,2,2013-04-01,14,6100acf3-9d71-4577-b8e3-94dba8b1e8a8,2013
87009,2,2,2013-03-19,8,252ca3e7-aca8-40be-9929-c69b555ae917,2013
38913,0,0,2013-05-18,12,ff7759da-b021-4653-9065-a64a9c338419,2013
10034,0,2,2013-03-13,4,01cd8f8b-a1da-457e-b932-5c5caee836d9,2013
112739,0,1,2013-04-19,17,3fe12a53-c6b1-4cfe-b0f6-49d0acb8c358,2013
143701,0,2,2013-09-22,5,8f617929-7fa4-494d-bc84-07d899c836a0,2013
70636,1,0,2013-09-25,27,73a6258b-aca2-4891-8a01-68224122babb,2013
144976,2,1,2013-02-27,29,e23ee2f7-2977-45c7-8271-15a732e2b5f7,2013
132838,2,0,2013-01-30,12,d352fa94-9493-40a0-a317-f0b49669e4cf,2013
176640,1,0,2013-03-01,13,3fc93817-ac6f-4479-bbc4-c57dc3ac8a68,2013
107531,2,0,2013-02-13,3,b7fa7129-102c-4eea-9a33-4bd671f0c510,2013
147388,0,2,2013-08-07,27,272967ac-5a1c-4b0a-aa10-e3a8163b505b,2013
84925,0,2,2013-06-05,26,0e229b8c-d5a1-4bf2-abf5-8c42479798f6,2013
40653,2,1,2013-03-25,19,a721c948-73a9-4f83-8774-b42af6b10756,2013
90728,2,1,2013-08-13,10,2e2823b7-b940-4e94-998a-4574cd0bb4d2,2013
173501,1,1,2013-03-30,32,dfd76b3f-f413-43e5-a72f-82a8e72f0a8d,2013
45927,2,2,2013-06-12,3,bb1a04c1-afbd-41af-80ea-35ee361029fd,2013
68590,2,1,2013-06-03,29,b3db948f-182a-4eec-8604-b102af6179e5,2013
147790,1,1,2013-08-05,25,4cec12e0-8f23-4fdd-9265-3663839df061,2013
52372,1,0,2013-07-15,31,f8b369c9-de8a-41e3-a849-da554d350626,2013
172440,2,0,2013-01-15,28,6994f9d6-f2d7-45bc-b3ad-d788f50ad1e9,2013
59467,2,0,2013-12-21,2,7cf0c6a8-5025-46d7-b64e-5cbe8c790239,2013
60780,0,0,2013-08-02,1,53f944ae-fba2-42b0-b3ba-0bebae4a84ab,2013
44312,1,0,2013-12-31,7,11b4fd54-682b-4fe5-b22b-d5780669fb98,2013
172371,0,0,2013-07-02,8,9897440c-459a-4d71-a7bd-018b6b551d53,2013
18576,2,0,2013-02-05,28,bc82b879-2d91-4812-9019-dfa0d0efc252,2013
126249,0,2,2013-11-28,28,08541c8a-b404-4d33-a5a1-dbcc460e35e4,2013
108533,0,2,2013-09-20,31,8fd264a7-c888-43c7-97f9-38abcfb2493c,2013
175859,1,1,2013-02-04,11,70381b51-b26d-459d-bfd8-925de624406a,2013
140962,0,0,2013-02-10,12,7842bd7b-3740-42ed-a3a5-2ba783c80e42,2013
28090,1,2,2013-04-07,25,8a90e8de-e7fc-489d-a360-8ed937fed6d2,2013
68331,0,2,2013-02-07,13,e717b516-7e71-47a7-a3c6-4415be06860b,2013
87380,1,1,2013-12-10,29,7b772ce3-455d-42cc-8ce4-14d55681ecc3,2013
49169,0,2,2013-09-14,30,b99f8796-0148-4510-b55b-c1aeb47232e8,2013
84049,1,1,2013-12-10,11,0887f154-bf9d-4055-bd2e-a8b76e7cf2b9,2013
142473,0,0,2013-01-10,7,671d4368-22b1-4872-9347-13a8871e4623,2013
36522,1,1,2013-12-03,15,2ec5b546-a56e-4b0f-8f96-693a4cd5072a,2013
